OTU_ID;kingdom;phylum;class;order;family;genus;species;sample;value;type;site;primer;group;subgroup
007623e5875c49669c858aa83511f960;Eukaryota;unknown phylum;unknown class;Telonemida;unknown family;unknown genus;Telonemida_sp.;PIM-233;24;Water;False Bay;RBLC;Non-Metazoa;Cryptophyta
1d62c339ad11accb4f26a92be0c8af34;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-233;102;Water;False Bay;RBLC;Bacteria;Not classified
0425ce803b3496d05f8873392756e76d;Eukaryota;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_phototrophic_eukaryote;PIM-233;37;Water;False Bay;RBLC;Non-Metazoa;Not classified
7921402317f7639755c618bc5d00e20e;Eukaryota;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_marine_eukaryote;PIM-233;50;Water;False Bay;RBLC;Non-Metazoa;Not classified
d3c6b39088ab500bfd757846504dc5e0;Eukaryota;Ciliophora;Spirotrichea;Tintinnida;unknown family;unknown genus;uncultured_Tintinnida;PIM-233;14;Water;False Bay;RBLC;Non-Metazoa;SAR
be7047d46448269e38ff60ce7520171d;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-233;41;Water;False Bay;RBLC;Bacteria;Not classified
19e4dc5ca1210b89587f8fd7de97c064;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-233;51;Water;False Bay;RBLC;Bacteria;Not classified
390dc117b37480391d870536f92bbe5c;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros;Chaetoceros_sp._C134;PIM-233;43;Water;False Bay;RBLC;Non-Metazoa;Diatom
d062850b7e39901ba8a5a688c3dde509;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-233;24;Water;False Bay;RBLC;Bacteria;Not classified
645234de8f52277e5250be5670dfb93e;Eukaryota;unknown phylum;unknown class;Telonemida;unknown family;unknown genus;Telonemida_sp.;PIM-233;28;Water;False Bay;RBLC;Non-Metazoa;Cryptophyta
12e3899f1ea3abd2cf7cd164303f43ad;Eukaryota;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_marine_eukaryote;PIM-233;7;Water;False Bay;RBLC;Non-Metazoa;Not classified
5f39bdd46e855d335e960f2beba99e7a;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-233;35;Water;False Bay;RBLC;Bacteria;Not classified
cd11ea8f66edaa37892ee8f0c66a2aaa;Eukaryota;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas;Micromonas_pusilla;PIM-233;5;Water;False Bay;RBLC;Non-Metazoa;Chlorophyta
2b97dc6874950a3c0f4d13744759a877;Eukaryota;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_marine_eukaryote;PIM-233;6;Water;False Bay;RBLC;Non-Metazoa;Not classified
d09fea7e5750a383102495840b42a3a5;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_marine_bacterium;PIM-233;5;Water;False Bay;RBLC;Bacteria;Not classified
925b5e95d25e1296a2660beba3db2bd6;Eukaryota;unknown phylum;unknown class;Telonemida;unknown family;unknown genus;Telonemida_sp.;PIM-233;4;Water;False Bay;RBLC;Non-Metazoa;Cryptophyta
402b966c084f4aeb9d8a079ae8915c31;Eukaryota;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_marine_eukaryote;PIM-233;4;Water;False Bay;RBLC;Non-Metazoa;Not classified
0d71f479e0834f3591b10b3535d55801;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-233;3;Water;False Bay;RBLC;Bacteria;Not classified
410342bf1916fcb64bb4f62fa0b3cc44;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-371;6920;Water;False Bay;RBLC;Bacteria;Not classified
1d61b04256c52a5c77dea3012735285a;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-371;4441;Water;False Bay;RBLC;Bacteria;Not classified
ff581c00dc3966b25d46a2e627dc18df;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-371;2252;Water;False Bay;RBLC;Bacteria;Not classified
8881f65a897c82f01d9a49ebbb2ad5c6;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-371;2870;Water;False Bay;RBLC;Bacteria;Not classified
8ddfd2cef80a562a1e866f8b6e60d68b;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-371;5188;Water;False Bay;RBLC;Bacteria;Not classified
ce8f85c31e45702549fbdf0a40fa7628;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-371;1892;Water;False Bay;RBLC;Bacteria;Not classified
62f62598717f2452a82e730b323b1463;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-371;1557;Water;False Bay;RBLC;Bacteria;Not classified
3189a9e4c0ae9b6d8d9dfbaa37423da7;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-371;1901;Water;False Bay;RBLC;Bacteria;Not classified
0c80f6ef12d719a3dea6843b08e51b87;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-371;623;Water;False Bay;RBLC;Bacteria;Not classified
bc909be0b3ebb045f351fa4513ed2569;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-371;59;Water;False Bay;RBLC;Bacteria;Not classified
d48e319a70cb2aca445d69926a5188ec;Eukaryota;unknown phylum;Dinophyceae;Dinophysiales;Dinophysiaceae;unknown genus;uncultured_Phalacroma;PIM-371;1658;Water;False Bay;RBLC;Non-Metazoa;Dinoflagellata
adafa1057263d111bfbe8e63a07aa988;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-371;1184;Water;False Bay;RBLC;Bacteria;Not classified
55af43903f7d1903034647adc68c5b32;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-371;499;Water;False Bay;RBLC;Bacteria;Not classified
6cbe96f19c04bb5957c528890922007c;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-371;941;Water;False Bay;RBLC;Bacteria;Not classified
27b3d37d4be2af7056d08da494b32cd0;Eukaryota;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_marine_eukaryote;PIM-371;1287;Water;False Bay;RBLC;Non-Metazoa;Not classified
d53ba44dbfca9c98eb9bed92bef22566;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-371;1189;Water;False Bay;RBLC;Bacteria;Not classified
acaac6562663ea3065d0b3dc46e1278a;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-371;1037;Water;False Bay;RBLC;Bacteria;Not classified
1b973538e883bc9693e3f144479b0cf6;Eukaryota;Gyrista;Dictyochophyceae;Florenciellales;unknown family;Florenciella;Florenciella_parvula;PIM-371;1241;Water;False Bay;RBLC;Non-Metazoa;SAR
a77f7a7463688c0b65097f8708b00648;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-371;614;Water;False Bay;RBLC;Bacteria;Not classified
cee9d6dfec920bf46a70c1caa2305973;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-371;771;Water;False Bay;RBLC;Bacteria;Not classified
d9752b14fbdf4535289f3a1ee4beaa2b;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-371;327;Water;False Bay;RBLC;Bacteria;Not classified
7bc6ac717c38e72780c1113a7a90a2fa;Eukaryota;Gyrista;Bolidophyceae;Parmales;Triparmaceae;Triparma;Triparma_laevis;PIM-371;251;Water;False Bay;RBLC;Non-Metazoa;SAR
76476c05f4c99edb255cf69397b142f3;Eukaryota;Ochrophyta;Phaeophyceae;Desmarestiales;Desmarestiaceae;Desmarestia;Desmarestia_aculeata;PIM-371;50;Water;False Bay;RBLC;Non-Metazoa;Ochrophyta
a7d17169ebb89bbde5d1f95b877162a8;Eukaryota;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_marine_eukaryote;PIM-371;349;Water;False Bay;RBLC;Non-Metazoa;Not classified
913ed1033e5d6a7a81ae2ffd31e9b8dc;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-371;251;Water;False Bay;RBLC;Bacteria;Not classified
5cc4e6fd2221d80dcf19ff64b18ddd18;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-371;123;Water;False Bay;RBLC;Bacteria;Not classified
51f64ac45c6745968cc0b797186270df;unknown kingdom;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_organism;PIM-371;106;Water;False Bay;RBLC;Not classified;Not classified
ee31198a55deadd83e1fb891f95627ed;Eukaryota;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_marine_eukaryote;PIM-371;262;Water;False Bay;RBLC;Non-Metazoa;Not classified
b10a50d9b4e98f2f72ee41d3374f01ee;Eukaryota;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_marine_eukaryote;PIM-371;239;Water;False Bay;RBLC;Non-Metazoa;Not classified
9805a3d4d9bb769e88560760fc5ea4e1;Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Fragilariopsis;Fragilariopsis_cylindrus;PIM-371;169;Water;False Bay;RBLC;Non-Metazoa;Diatom
29d4ae959d5489aec77fa25635b67029;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-371;50;Water;False Bay;RBLC;Bacteria;Not classified
447d8e21dc1bfe9efd8645a4912cb6df;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Skeletonemataceae;Skeletonema;Skeletonema_pseudocostatum;PIM-371;20;Water;False Bay;RBLC;Non-Metazoa;Diatom
caacfd0d026b52a45231f3250b099d87;Bacteria;Cyanobacteria;unknown class;unknown order;unknown family;unknown genus;uncultured_cyanobacterium;PIM-371;176;Water;False Bay;RBLC;Bacteria;Cyanobacteria
2831cec537ef218fccf61e811ef812fb;Eukaryota;Chlorophyta;unknown class;unknown order;unknown family;unknown genus;uncultured_Chlorophyta;PIM-371;97;Water;False Bay;RBLC;Non-Metazoa;Chlorophyta
b32fa3c9f172688b2b638a8d3d9e3c91;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-371;44;Water;False Bay;RBLC;Bacteria;Not classified
04a148aa4b51275b370ca14fcf3f5edd;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-371;92;Water;False Bay;RBLC;Bacteria;Not classified
b20702a5347c03bdb7ea90d06129f226;Eukaryota;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_marine_eukaryote;PIM-371;93;Water;False Bay;RBLC;Non-Metazoa;Not classified
eef7645eb5029591c64cff9471e8017b;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-371;43;Water;False Bay;RBLC;Bacteria;Not classified
25556fa8dfd10ed551e38c9e1ef309a5;Eukaryota;Bacillariophyta;Mediophyceae;Hemiaulales;Hemiaulaceae;Eucampia;Eucampia_antarctica;PIM-371;54;Water;False Bay;RBLC;Non-Metazoa;Diatom
6de378fbb70f2b6aa0ea6a55b5b70fc3;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-371;122;Water;False Bay;RBLC;Bacteria;Not classified
175f9c8da337f9dacb21e62ae553d3a0;Eukaryota;Chlorophyta;Mamiellophyceae;Mamiellales;Bathycoccaceae;Bathycoccus;Bathycoccus_prasinos;PIM-371;110;Water;False Bay;RBLC;Non-Metazoa;Chlorophyta
7aff1385ba902bfc97eee4b59430e7e7;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-371;82;Water;False Bay;RBLC;Bacteria;Not classified
c699c09824f9254b56d7fd79323c09e2;Eukaryota;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_marine_eukaryote;PIM-371;102;Water;False Bay;RBLC;Non-Metazoa;Not classified
28710bae72fb3d72c3e8e13cb981c12a;Eukaryota;Chlorophyta;Mamiellophyceae;Mamiellales;Bathycoccaceae;Bathycoccus;Bathycoccus_prasinos;PIM-371;79;Water;False Bay;RBLC;Non-Metazoa;Chlorophyta
af3bb491baec81bdf499e3f361bb9008;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-371;96;Water;False Bay;RBLC;Bacteria;Not classified
b3a9a8d1e0938dab353fd0c9d13e4f35;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-371;59;Water;False Bay;RBLC;Bacteria;Not classified
22844dfa46cd54e1fff8609220b7f35d;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-371;38;Water;False Bay;RBLC;Bacteria;Not classified
007623e5875c49669c858aa83511f960;Eukaryota;unknown phylum;unknown class;Telonemida;unknown family;unknown genus;Telonemida_sp.;PIM-371;83;Water;False Bay;RBLC;Non-Metazoa;Cryptophyta
3f8eab272ae6f8d00ea6f71ed3a6389a;Eukaryota;Rhodophyta;Florideophyceae;Palmariales;Palmariaceae;Palmaria;Palmaria_decipiens;PIM-371;14;Water;False Bay;RBLC;Non-Metazoa;Rhodophyta
ef2a482b80ed97ea254f8e303103085d;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-371;46;Water;False Bay;RBLC;Bacteria;Not classified
0425ce803b3496d05f8873392756e76d;Eukaryota;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_phototrophic_eukaryote;PIM-371;28;Water;False Bay;RBLC;Non-Metazoa;Not classified
7921402317f7639755c618bc5d00e20e;Eukaryota;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_marine_eukaryote;PIM-371;25;Water;False Bay;RBLC;Non-Metazoa;Not classified
d3c6b39088ab500bfd757846504dc5e0;Eukaryota;Ciliophora;Spirotrichea;Tintinnida;unknown family;unknown genus;uncultured_Tintinnida;PIM-371;52;Water;False Bay;RBLC;Non-Metazoa;SAR
be7047d46448269e38ff60ce7520171d;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-371;45;Water;False Bay;RBLC;Bacteria;Not classified
3b22930f876c23a283b49170bbd10968;Eukaryota;unknown phylum;unknown class;Telonemida;unknown family;unknown genus;Telonemida_sp.;PIM-371;54;Water;False Bay;RBLC;Non-Metazoa;Cryptophyta
d062850b7e39901ba8a5a688c3dde509;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-371;12;Water;False Bay;RBLC;Bacteria;Not classified
12e3899f1ea3abd2cf7cd164303f43ad;Eukaryota;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_marine_eukaryote;PIM-371;18;Water;False Bay;RBLC;Non-Metazoa;Not classified
cd11ea8f66edaa37892ee8f0c66a2aaa;Eukaryota;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas;Micromonas_pusilla;PIM-371;11;Water;False Bay;RBLC;Non-Metazoa;Chlorophyta
98b24829ab71d51cbd5f6083b4604759;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-371;13;Water;False Bay;RBLC;Bacteria;Not classified
f10d71a2ebed892e1878730fa6ba8d96;Eukaryota;Chlorophyta;Mamiellophyceae;Mamiellales;Bathycoccaceae;Bathycoccus;Bathycoccus_prasinos;PIM-371;26;Water;False Bay;RBLC;Non-Metazoa;Chlorophyta
cc91bce462f66c35b0e162b0fcce26fb;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-371;13;Water;False Bay;RBLC;Bacteria;Not classified
51a36611e36fa938d518985256bbf828;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-371;8;Water;False Bay;RBLC;Bacteria;Not classified
0d3e40e1347efd0bc226cc4f1143b8e6;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-371;6;Water;False Bay;RBLC;Non-Metazoa;Diatom
7c748706d1cc9677d333e635ebd52d15;Eukaryota;Chlorophyta;Pyramimonadophyceae;Pyramimonadales;Pyramimonadaceae;Pyramimonas;Pyramimonas_sp._RCC2015;PIM-371;3;Water;False Bay;RBLC;Non-Metazoa;Chlorophyta
44514f52c85eb867663802ae662b6b40;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-371;3;Water;False Bay;RBLC;Bacteria;Not classified
3ea3ac0c89a33500de7b289d476d484b;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-371;2;Water;False Bay;RBLC;Bacteria;Not classified
410342bf1916fcb64bb4f62fa0b3cc44;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-225;3327;Water;Miers Bluff;RBLC;Bacteria;Not classified
1d61b04256c52a5c77dea3012735285a;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-225;2102;Water;Miers Bluff;RBLC;Bacteria;Not classified
ff581c00dc3966b25d46a2e627dc18df;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-225;2431;Water;Miers Bluff;RBLC;Bacteria;Not classified
8881f65a897c82f01d9a49ebbb2ad5c6;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-225;1548;Water;Miers Bluff;RBLC;Bacteria;Not classified
8ddfd2cef80a562a1e866f8b6e60d68b;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-225;429;Water;Miers Bluff;RBLC;Bacteria;Not classified
ce8f85c31e45702549fbdf0a40fa7628;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-225;1281;Water;Miers Bluff;RBLC;Bacteria;Not classified
62f62598717f2452a82e730b323b1463;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-225;1339;Water;Miers Bluff;RBLC;Bacteria;Not classified
3189a9e4c0ae9b6d8d9dfbaa37423da7;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-225;1052;Water;Miers Bluff;RBLC;Bacteria;Not classified
0c80f6ef12d719a3dea6843b08e51b87;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-225;1442;Water;Miers Bluff;RBLC;Bacteria;Not classified
bc909be0b3ebb045f351fa4513ed2569;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-225;37;Water;Miers Bluff;RBLC;Bacteria;Not classified
d48e319a70cb2aca445d69926a5188ec;Eukaryota;unknown phylum;Dinophyceae;Dinophysiales;Dinophysiaceae;unknown genus;uncultured_Phalacroma;PIM-225;946;Water;Miers Bluff;RBLC;Non-Metazoa;Dinoflagellata
adafa1057263d111bfbe8e63a07aa988;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-225;1012;Water;Miers Bluff;RBLC;Bacteria;Not classified
55af43903f7d1903034647adc68c5b32;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-225;841;Water;Miers Bluff;RBLC;Bacteria;Not classified
6cbe96f19c04bb5957c528890922007c;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-225;742;Water;Miers Bluff;RBLC;Bacteria;Not classified
27b3d37d4be2af7056d08da494b32cd0;Eukaryota;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_marine_eukaryote;PIM-225;840;Water;Miers Bluff;RBLC;Non-Metazoa;Not classified
d53ba44dbfca9c98eb9bed92bef22566;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-225;604;Water;Miers Bluff;RBLC;Bacteria;Not classified
acaac6562663ea3065d0b3dc46e1278a;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-225;423;Water;Miers Bluff;RBLC;Bacteria;Not classified
1b973538e883bc9693e3f144479b0cf6;Eukaryota;Gyrista;Dictyochophyceae;Florenciellales;unknown family;Florenciella;Florenciella_parvula;PIM-225;342;Water;Miers Bluff;RBLC;Non-Metazoa;SAR
a77f7a7463688c0b65097f8708b00648;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-225;475;Water;Miers Bluff;RBLC;Bacteria;Not classified
cee9d6dfec920bf46a70c1caa2305973;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-225;287;Water;Miers Bluff;RBLC;Bacteria;Not classified
d9752b14fbdf4535289f3a1ee4beaa2b;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-225;306;Water;Miers Bluff;RBLC;Bacteria;Not classified
7bc6ac717c38e72780c1113a7a90a2fa;Eukaryota;Gyrista;Bolidophyceae;Parmales;Triparmaceae;Triparma;Triparma_laevis;PIM-225;166;Water;Miers Bluff;RBLC;Non-Metazoa;SAR
76476c05f4c99edb255cf69397b142f3;Eukaryota;Ochrophyta;Phaeophyceae;Desmarestiales;Desmarestiaceae;Desmarestia;Desmarestia_aculeata;PIM-225;20;Water;Miers Bluff;RBLC;Non-Metazoa;Ochrophyta
a7d17169ebb89bbde5d1f95b877162a8;Eukaryota;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_marine_eukaryote;PIM-225;245;Water;Miers Bluff;RBLC;Non-Metazoa;Not classified
913ed1033e5d6a7a81ae2ffd31e9b8dc;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-225;173;Water;Miers Bluff;RBLC;Bacteria;Not classified
5cc4e6fd2221d80dcf19ff64b18ddd18;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-225;127;Water;Miers Bluff;RBLC;Bacteria;Not classified
51f64ac45c6745968cc0b797186270df;unknown kingdom;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_organism;PIM-225;147;Water;Miers Bluff;RBLC;Not classified;Not classified
ee31198a55deadd83e1fb891f95627ed;Eukaryota;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_marine_eukaryote;PIM-225;38;Water;Miers Bluff;RBLC;Non-Metazoa;Not classified
b10a50d9b4e98f2f72ee41d3374f01ee;Eukaryota;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_marine_eukaryote;PIM-225;86;Water;Miers Bluff;RBLC;Non-Metazoa;Not classified
9805a3d4d9bb769e88560760fc5ea4e1;Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Fragilariopsis;Fragilariopsis_cylindrus;PIM-225;109;Water;Miers Bluff;RBLC;Non-Metazoa;Diatom
29d4ae959d5489aec77fa25635b67029;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-225;79;Water;Miers Bluff;RBLC;Bacteria;Not classified
447d8e21dc1bfe9efd8645a4912cb6df;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Skeletonemataceae;Skeletonema;Skeletonema_pseudocostatum;PIM-225;6;Water;Miers Bluff;RBLC;Non-Metazoa;Diatom
caacfd0d026b52a45231f3250b099d87;Bacteria;Cyanobacteria;unknown class;unknown order;unknown family;unknown genus;uncultured_cyanobacterium;PIM-225;52;Water;Miers Bluff;RBLC;Bacteria;Cyanobacteria
2831cec537ef218fccf61e811ef812fb;Eukaryota;Chlorophyta;unknown class;unknown order;unknown family;unknown genus;uncultured_Chlorophyta;PIM-225;38;Water;Miers Bluff;RBLC;Non-Metazoa;Chlorophyta
04a148aa4b51275b370ca14fcf3f5edd;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-225;81;Water;Miers Bluff;RBLC;Bacteria;Not classified
792c29d74bc52b18452f4036f31a88cd;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-225;90;Water;Miers Bluff;RBLC;Bacteria;Not classified
eef7645eb5029591c64cff9471e8017b;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-225;75;Water;Miers Bluff;RBLC;Bacteria;Not classified
25556fa8dfd10ed551e38c9e1ef309a5;Eukaryota;Bacillariophyta;Mediophyceae;Hemiaulales;Hemiaulaceae;Eucampia;Eucampia_antarctica;PIM-225;55;Water;Miers Bluff;RBLC;Non-Metazoa;Diatom
6de378fbb70f2b6aa0ea6a55b5b70fc3;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-225;23;Water;Miers Bluff;RBLC;Bacteria;Not classified
7f26e65058f51bc154b4f7f867c5e1d5;Eukaryota;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_marine_eukaryote;PIM-225;49;Water;Miers Bluff;RBLC;Non-Metazoa;Not classified
fa068776abfedb7ceed56ee293a62ff3;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-225;58;Water;Miers Bluff;RBLC;Bacteria;Not classified
c699c09824f9254b56d7fd79323c09e2;Eukaryota;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_marine_eukaryote;PIM-225;69;Water;Miers Bluff;RBLC;Non-Metazoa;Not classified
28710bae72fb3d72c3e8e13cb981c12a;Eukaryota;Chlorophyta;Mamiellophyceae;Mamiellales;Bathycoccaceae;Bathycoccus;Bathycoccus_prasinos;PIM-225;57;Water;Miers Bluff;RBLC;Non-Metazoa;Chlorophyta
af3bb491baec81bdf499e3f361bb9008;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-225;19;Water;Miers Bluff;RBLC;Bacteria;Not classified
b3a9a8d1e0938dab353fd0c9d13e4f35;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-225;11;Water;Miers Bluff;RBLC;Bacteria;Not classified
22844dfa46cd54e1fff8609220b7f35d;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-225;35;Water;Miers Bluff;RBLC;Bacteria;Not classified
007623e5875c49669c858aa83511f960;Eukaryota;unknown phylum;unknown class;Telonemida;unknown family;unknown genus;Telonemida_sp.;PIM-225;14;Water;Miers Bluff;RBLC;Non-Metazoa;Cryptophyta
ef2a482b80ed97ea254f8e303103085d;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-225;12;Water;Miers Bluff;RBLC;Bacteria;Not classified
